FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0471.1.E2F6	5.4143e-33	1.0090e-31	179	137	2070	6420	56.65%	24.38%	CD38,PTGS2,PMAIP1,UBE2J1,MIR4752,SPRED2,PI4K2B,ATP2C1,UGP2,MAP3K8,EHD1,SQRDL,LOC100130476,OLIG2,EIF1AX,LOC344967,MARCKS,NAMPT,CAPN2,MRPL52,IRAK2,DLEU2,MYC,XK,SYT17,LSS,SMCO4,KIAA0226L,MYO1B,TNIP2,MAP1LC3A,TMEM109,DFNA5,ATP2B1,FNDC3B,IP6K1,C1ORF122,CXCL6,APOL3,ACSL4,ADORA2A-AS1,AHR,MAMLD1,PRR16,BTG3,PLAGL2,CCL3L3,CCL3L1,MMP14,MESDC1,UGCG,FOXP1,MIR1275,EMR1,SLC7A5,ZNF697,NFKBIZ,IL6,IFNGR2,LAIR2,LAMB3,TMEM132A,XRCC6,GTF2E1,MYBPH,MST4,PDPN,LOC100288911,FAM129A,CYP27B1,ITGB8,TNFRSF4,TRAF3IP2,MAFF,B4GALT5,PGM3,ORAI1,MRPL14,TUBB8,MN1,BID,PFKFB3,SFPQ,TP53INP2,PHLDB1,PTGES,UBE2E2,ARNT2,IL1RN,ETV3,ETV5,LRIG1,GCH1,TNFAIP3,ASAP1,UBE2Z,IL8,GPC4,WNT5A,ACTR3,FAM134B,SKIL,STX1A,TNC,ACP2,CCL3,PAOX,INSIG1,SMS,RAP1B,FH,IL1B,MCTP1,POFUT1,DRAM1,TBC1D9,STAT4,FAM186B,PION,MPZL1,ALCAM,TPM4,DNAJB5,PSMA6,NBN,NFKB1,NFKB2,FTH1,SGPP2,LILRA5,SRC,CLIC4,GABPB1,MANF,SIAH2,PNPLA1,AMPH,GMPPB,FERMT2,ADA,SLC43A3,IL4I1,TMEM63B,LRRFIP2,CCM2L,METTL1,OSGIN1,STX11,RNF144B,EBI3,ASAP2,SASH1,SVIL,MAP4K4,DTX2,DESI1,LIMK2,CD58,MGLL,WTAP,ADAM17,ZC3H12C,RABL3,XBP1,MLLT6,FAM60A,RFTN1,CHST2,ATP5G1,PPP3CC,N4BP2,TRAF1,NR3C1,CD44,MAN1C1,MIR22HG,METTL21B,EBF1,MCOLN2,TRIP10,FIGNL1,ZC3HAV1,LILRB2,SERPINB9,ARSG,E2F3,YRDC,AZIN1,SLC16A6,ARHGAP31,SCN1B,CRIM1,PTPRJ
MA0493.1.Klf1	1.3027e-27	2.2254e-26	163	153	1934	6556	51.58%	22.78%	CD38,MIR4752,PMAIP1,SPRED2,PI4K2B,IKBKE,SERPINB9,SQLE,UGP2,MAP3K8,CYP3A5,LOC100130476,LOC728431,MYO1G,NAMPT,IP6K1,MRPL52,IRAK2,DLEU2,MYC,IL36G,TNFRSF9,LSS,SOD2,KIAA1211,LARP7,MYO1B,TNIP2,C1ORF122,GYPC,SERPINB7,RFX8,SLC2A6,ACSL1,ACSL4,VIM,AHR,CCM2L,ZCCHC5,BTG3,TMEM44,MAN1C1,IL7R,MESDC1,UGCG,MIR1275,EMR1,SLC7A5,NFKBIZ,IL6,PDLIM7,ARFGAP3,TUBB4B,LAMB3,TNFRSF18,XRCC6,GTF2E1,SLC11A2,MYBPH,PNPLA1,FAM129A,NR5A2,HRH1,TNFRSF4,CCL20,MAFF,PGM3,LZTS1,ORAI1,MRPL14,TUBB6,RHOU,BID,SFPQ,TP53INP2,PHLDB1,CHST2,KIF3B,AMPH,TNFAIP6,TNFAIP3,DNAJC3,UBE2Z,MIR22HG,ACTR3,FAM134B,STX1A,EHD1,PAOX,INSIG1,CYP4B1,HGF,HCK,PANX1,IL1B,PIK3AP1,PELI1,MPZL1,BAIAP2L1,DNAJB5,PSMA6,NFKB1,NFKB2,FTH1,ZC3HAV1,SRC,CLIC4,SIAH2,GMPPB,FERMT2,ASAP1,ADA,ADM,IL4I1,OLIG1,IL2RA,SEMA3C,TMEM63B,LRRFIP2,MTF1,OSGIN1,STX11,TMEM237,VTRNA1-3,EBI3,ASAP2,CDC42,CD276,SVIL,MAP4K4,DTX2,DESI1,CD58,MGLL,WTAP,ADAM17,ZC3H12A,ZC3H12C,MYOF,SERPINA1,GCLM,MLLT6,GJB2,RABL3,RFTN1,DAPK1,TRAF1,NR3C1,PIM2,XK,USP12,GTPBP4,KYNU,RAP1B,RHOBTB3,EBF1,TRIP10,VASP,GPC4,LILRB2,SLC35F5,SYT17,ARSG,E2F3,FSD1L,YRDC,C1QTNF1,AZIN1,SLC16A6,ARHGAP31,SCN1B,PTPRJ
MA0163.1.PLAG1	4.9534e-26	7.8111e-25	160	156	1934	6556	50.63%	22.78%	CD38,ATP2C1,SQLE,UGP2,MAP3K8,SQRDL,LOC100130476,OLIG2,LOC728431,LOC344967,MAP3K4,ZSWIM4,MRPL52,IRAK2,DLEU2,MYC,IL36G,CYP27B1,LSS,SOD2,OASL,NAMPT,SERPINB9,TMEM109,DFNA5,SLC25A24,HSDL1,IP6K1,C1ORF122,SLC2A6,ACSL5,AHR,BTG3,TMEM44,ETV3L,MMP14,FOXP1,MIR1275,LOC100132891,GLIS3,NFKBIA,NFKBIZ,IL6,PDLIM7,IFNGR2,PANX1,LAMB3,ADORA2A-AS1,TMEM132A,TNFRSF18,ADORA2A,MYBPH,PDPN,LOC100288911,NR5A2,ITGB8,TNFRSF4,TRAF3IP2,FNDC3B,B4GALT5,ORAI1,MRPL14,TUBB6,MN1,UBE2E2,SFPQ,TP53INP2,PHLDB1,PGM3,ARNT2,ETV5,LRIG1,GCH1,TNFAIP3,DNAJC3,UBE2Z,WNT5A,ACTR3,FAM134B,RHOBTB3,STX1A,EHD1,PAOX,EIF1AX,INSIG1,SMS,RAP1B,ANAPC10,HGF,DNAAF1,MCTP1,PIK3AP1,FAM186B,CD80,BAIAP2L1,DNAJB5,NBN,NFKB1,NFKB2,FTH1,SGPP2,MIR155HG,SRC,CLIC4,SLC7A5,MANF,FAM49B,GMPPB,FERMT2,ADM,SLC43A3,IL4I1,CELA1,TMEM63B,LRRFIP2,CCM2L,METTL1,OSGIN1,RIN2,STX11,STEAP1,LPAR1,VTRNA1-3,ASAP1,ASAP2,SLURP1,SVIL,MAP4K4,LIMK2,CD58,LAIR2,MGLL,WTAP,ADAM17,ZC3H12A,ZC3H12C,MSC,P2RX7,XBP1,SERPINA1,MLLT6,GJB2,FAM60A,NINJ1,CXCR7,ATP5G1,DAPK1,N4BP2,PIM2,CD44,CD40,KIAA0226L,GTPBP4,MAN1C1,MIR22HG,METTL21B,TNC,MCOLN2,TRIP10,VASP,SLC35F5,ARSG,E2F3,IL15RA,YRDC,C1QTNF1,AZIN1,SLC16A6,SCN1B,CRIM1,BID,SLC1A2
MA0524.1.TFAP2C	3.1264e-22	4.5780e-21	141	175	1695	6795	44.62%	19.96%	CD38,PTGS2,ATP2C1,MAFF,MAP3K8,EHD1,LOC100130476,LOC728431,ANAPC10,IL2RA,MYO1G,ZC3HAV1,MANF,IRAK2,DLEU2,LSS,SMCO4,SERPINB9,DFNA5,HSDL1,IP6K1,C1ORF122,TUBB4B,ACSL1,ACSL5,DAPK1,TMEM44,MSANTD3,CCL2,MESDC1,UGCG,FOXP1,CCL4,SLC7A5,ZNF697,PDLIM7,ARFGAP3,IFNGR2,RIN2,TNFRSF18,ADORA2A,SLC11A2,MST4,NT5E,GRAMD3,LOC344967,FAM129A,SYT17,NINJ1,TNFRSF4,FNDC3B,B4GALT5,PGM3,LZTS1,ORAI1,MRPL14,DLD,TUBB6,GBP2,UBE2E2,PFKFB3,CHST2,KIF3B,AMPH,ETV5,CD276,TNFAIP3,IL8,GPC4,FAM134B,ACP2,PAOX,EIF1AX,SMS,RAP1B,SHROOM3,HGF,DNAAF1,IL1B,MCTP1,PIK3AP1,DRAM1,TBC1D9,BTG3,MIR1275,ZHX2,ALCAM,BAIAP2L1,TPM4,NFKB2,FTH1,IGSF6,SRC,CLIC4,FAM49B,GMPPB,FERMT2,CASP5,ADM,SLC43A3,IL4I1,METTL9,TMEM63B,LRRFIP2,OSGIN1,SGPP2,STX11,LPAR1,VTRNA1-3,EBI3,ASAP2,SLURP1,SVIL,MAP4K4,XK,CD58,WTAP,MAP7,ADAM17,ZC3H12A,ZC3H12C,MYOF,P2RX7,GCLM,MLLT6,P2RX4,RFTN1,PPP3CC,N4BP2,TRAF1,NR3C1,ITGB8,CD40,GTPBP4,MIR22HG,TNC,MCOLN2,TRIP10,VASP,SASH1,CASP7,ARSG,E2F3,YRDC,C1QTNF1,SLC16A6,SCN1B,ADORA2A-AS1,BID,SLC1A2
MA0527.1.ZBTB33	1.6622e-21	2.2717e-20	46	270	194	8296	14.56%	2.29%	FOXP1,MAP4K4,EHD1,DESI1,PAOX,SLC7A5,CPD,ZNF697,DNAAF1,ZC3H12C,POFUT1,ADORA2A,LPAR1,ATP2C1,MST4,BID,GJB2,LOC344967,MARCKS,LSS,ITGB8,MAP1LC3A,DLEU2,IL4I1,FTH1,ATP5G1,N4BP2,LYN,MRPL14,SMCO4,MGLL,NINJ1,XRCC6,UBE2E2,TNIP2,METTL21B,MCOLN2,HSDL1,ARNT2,OLIG1,SLC39A8,TMEM63B,MTF1,METTL1,ACSL1,AZIN1,CEP135,B4GALT5,PLAGL2,TMEM44,PPP3CC,ACTR3
MA0062.2.GABPA	7.3733e-21	9.4470e-20	66	250	442	8048	20.89%	5.21%	CCL2,PMAIP1,EHD1,DESI1,KMO,EMR1,ADAM17,ZNF697,CHST2,ZC3H12A,PANX1,ACAT2,SLC16A6,MCTP1,UGP2,XRCC6,DRAM1,SERPINA1,MAP3K8,ATP2C1,FAM186B,MYBPH,ALCAM,BAIAP2L1,GJB2,LOC728431,FAM60A,AMPH,ZSWIM4,LOC344967,FAM129A,NR5A2,MRPL52,DLEU2,LYN,FTH1,E2F3,HNMT,N4BP2,MANF,TUBB4B,TBC1D9,CASP4,ADORA2A-AS1,GTPBP4,LOC100129518,SPRED2,SLC25A24,CCL20,HGF,HCK,VASP,ADM,ZC3HAV1,IP6K1,CASP7,ETV3,ARSG,C1ORF122,THAP5,LRRFIP2,MTF1,GMPPB,YRDC,NFKB1,DNAJC3,STX11,ARHGAP31,UBE2Z,SLC2A6,ETV3L,ACTR3,ASAP1
MA0003.2.TFAP2A	5.8720e-20	7.0810e-19	124	192	1448	7042	39.24%	17.06%	CD38,PTGS2,MIR4752,SPRED2,MAFF,MAP3K8,EHD1,SQRDL,LOC100130476,LOC728431,ANAPC10,MARCKS,CAPN2,MANF,LYN,LSS,SOD2,SMCO4,TNIP2,TMEM109,HSDL1,IP6K1,PLD1,TUBB4B,ACSL1,ADORA2A-AS1,TMEM44,CCL2,MESDC1,FOXP1,MIR1275,SLC7A5,ZNF697,ARFGAP3,IFNGR2,PANX1,ACSL5,TMEM132A,TNFRSF18,ADORA2A,SLC11A2,LILRB2,MST4,NT5E,GRAMD3,LOC100288911,FAM129A,SYT17,NINJ1,TNFRSF4,FNDC3B,PGM3,LZTS1,PDLIM7,DLD,TUBB6,GBP2,UBE2E2,HCK,CHST2,KIF3B,AMPH,ETV5,CD274,CD276,TNFAIP3,IL8,GPC4,ACP2,EIF1AX,SMS,MYO1B,DNAAF1,MCTP1,PIK3AP1,TBC1D9,BTG3,ALCAM,BAIAP2L1,TPM4,DNAJB5,NFKB1,IL4I1,FTH1,IGSF6,SRC,WTAP,FAM49B,GMPPB,FERMT2,DTNA,ADM,SLC43A3,NFKB2,METTL9,FAM65B,MTF1,OSGIN1,RIN2,STX11,SLURP1,LPAR1,EBI3,ASAP2,GCH1,MAP4K4,DTX2,CD58,MAP7,ADAM17,ZC3H12A,ZC3H12C,P2RX4,P2RX7,SERPINA1,MLLT6,IL2RA,RFTN1,TRAF1,NR3C1,ITGB8,CD40,MIR22HG,TNC,MCOLN2,HGF,SERPINB9,ARSG,E2F3,PFKFB3,SLC16A6,SCN1B,CRIM1
MA0076.2.ELK4	1.4306e-19	1.6293e-18	81	235	694	7796	25.63%	8.17%	PMAIP1,SPRED2,ATP2C1,UGP2,MAP3K8,LOC728431,ZSWIM4,MYO1G,ZC3HAV1,MRPL52,DLEU2,LYN,SLC25A24,CCL20,C1ORF122,SLC2A6,ACSL1,ADORA2A-AS1,TUBB4B,ETV3L,CCL2,MESDC1,EMR1,TRIM36,ZNF697,ARFGAP3,ACSL5,GTF2E1,NT5E,GRAMD3,LOC344967,FAM129A,NR5A2,TRAF3IP2,HNMT,TUBB8,HCK,CHST2,KIF3B,AMPH,DNAJC3,ACTR3,EHD1,KMO,SMS,PANX1,MCTP1,PIK3AP1,TBC1D9,FAM186B,ALCAM,BAIAP2L1,ACAT2,NFKB1,NFKB2,FTH1,MIR155HG,MANF,ETV3,ADA,LRRFIP2,MTF1,STEAP1,LPAR1,ASAP1,MAP4K4,ADAM17,ZC3H12A,ZC3H12C,RABL3,SERPINA1,GJB2,N4BP2,CD40,USP12,GTPBP4,LOC100129518,HGF,VASP,CASP7,CASP4,ARSG,E2F3,THAP5,YRDC,SLC16A6,ARHGAP31
MA0149.1.EWSR1-FLI1	1.6229e-19	1.7510e-18	216	100	3627	4863	68.35%	42.72%	CD38,PTGS2,UBE2J1,RNF14,MIR4752,ADA,SPRED2,PI4K2B,IKBKE,SERPINB9,ATP2C1,SQLE,UGP2,SEMA3C,EHD1,LOC100130476,OLIG2,LOC344967,MAP3K4,ZSWIM4,MYO1G,MARCKS,NAMPT,CAPN2,MANF,DLEU2,LYN,IL36G,CYP27B1,LSS,SOD2,KIAA1211,LARP7,KIAA0226L,MYO1B,TNIP2,MAP1LC3A,TMEM109,SLC25A24,CYP3A5,HSDL1,SERPINB7,C1ORF122,CXCL6,SLC2A6,ACSL5,AHR,CCM2L,MAMLD1,ZCCHC5,BTG3,PLAGL2,TMEM44,ETV3L,CCL3L3,CCL3L1,MSANTD3,MMP14,MESDC1,FOXP1,CCL7,MIR1275,LOC100132891,EMR1,SLC7A5,TRIM36,FAM49B,ARFGAP3,PANX1,LAMB3,RIN2,TMEM132A,TNFRSF18,GTF2E1,SLC11A2,MYBPH,GRAMD3,LOC100288911,FAM129A,NR5A2,HRH1,TNFRSF4,CCL20,CCL23,B4GALT5,HNMT,G0S2,PDLIM7,MRPL14,TUBB8,DLD,MN1,RHOU,UBE2E2,SLC39A8,PFKFB3,TP53INP2,PHLDB1,PTGES,CHST2,KIF3B,TUBB4B,ARNT2,CRIM1,IL1A,IL1RN,ETV3,ETV5,LRIG1,GCH1,TNFAIP3,TNFAIP6,UBE2Z,IL8,CD80,WNT5A,IL15RA,FAM134B,SKIL,STX1A,CCL2,ACP2,CCL3,KMO,INSIG1,CYP4B1,ANAPC10,HGF,FH,DNAAF1,IL1B,MCTP1,PIK3AP1,POFUT1,TBC1D9,STAT4,PELI1,PION,MPZL1,ZHX2,ALCAM,BAIAP2L1,TPM4,DNAJB5,PSMA3,PSMA6,GLIS3,NFKB1,IL4I1,FTH1,IGSF6,ZC3HAV1,MIR155HG,SRC,CLIC4,GABPB1,SIAH2,PNPLA1,NINJ1,AMPH,DTNA,ADM,SLC43A3,MYC,FSD1L,METTL9,ITGB8,TMEM63B,FAM65B,LRRFIP2,MTF1,METTL1,SGPP2,IL6,RNF144B,STEAP1,TMEM237,LPAR1,VTRNA1-3,EBI3,ASAP2,AK3,CD276,SVIL,MAP4K4,DTX2,LIMK2,CD58,WTAP,ZC3H12C,MSC,MYOF,SERPINA1,KYNU,MLLT6,GJB2,RABL3,RFTN1,FNDC3B,APOL3,DAPK1,N4BP2,TRAF1,CD44,CD40,USP12,GPC4,METTL21B,EBF1,MCOLN2,TRIP10,VASP,LILRB2,SLC35F5,SYT17,CASP4,CASP5,E2F3,THAP5,ACTR3,YRDC,C1QTNF1,AZIN1,CEP135,ARHGAP31,SCN1B,KANK1,LILRA5,PTPRJ,SLC1A2
MA0528.1.ZNF263	1.1034e-18	1.1310e-17	267	49	5223	3267	84.49%	61.52%	CD38,PTGS2,PMAIP1,UBE2J1,RNF14,MIR4752,ADA,CPD,SPRED2,SASH1,PI4K2B,IKBKE,SERPINB9,ATP2C1,SQLE,UGP2,SEMA3C,MAP3K8,CYP3A5,EHD1,CEP135,LOC100130476,OLIG2,LOC728431,LOC344967,MAP3K4,ZSWIM4,PAOX,MARCKS,NAMPT,CAPN2,MRPL52,IRAK2,DLEU2,LYN,HDGF,IL36G,NR5A2,LSS,SOD2,KIAA1211,SMCO4,ACSL1,OASL,RAP1B,TNIP2,MAP1LC3A,TMEM109,DFNA5,SLC25A24,TRAF3IP2,MYO1G,GYPC,HSDL1,IP6K1,C1ORF122,PLD1,CXCL6,SLC2A6,ADORA2A-AS1,ACSL5,AHR,CCM2L,BID,PRR16,DAPK1,TUBB4B,PLAGL2,TMEM44,ETV3L,CCL3L3,CCL3L1,MSANTD3,MMP14,MESDC1,UGCG,FOXP1,CCL4,LOC100132891,EMR1,NFKBIA,TRIM36,ZNF697,NFKBIZ,IL6,FAM49B,IFNGR2,DNAAF1,LAMB3,VIM,TMEM132A,TNFRSF18,ADORA2A,SLC11A2,MYBPH,MST4,PLAC8,TNFAIP6,MAMLD1,GRAMD3,LOC100288911,FAM129A,TNFRSF9,MN1,TNFRSF4,CCL20,CCL23,B4GALT5,HNMT,LZTS1,FSD1L,G0S2,PDLIM7,MRPL14,TUBB8,TUBB6,GBP2,RHOU,CD40,SLC39A8,SFPQ,TP53INP2,TNC,PHLDB1,PTGES,UBE2E2,ARNT2,CRIM1,IL1RN,ETV3,ETV5,LRIG1,CD274,GCH1,TNFAIP3,EBI3,UBE2Z,IL8,CD80,GPC4,WNT5A,IL15RA,FAM134B,SKIL,STX1A,CCL2,MYC,ACP2,CCL3,KMO,EIF1AX,INSIG1,SMS,CYP4B1,ANAPC10,HGF,HCK,PANX1,IL1B,MCTP1,PIK3AP1,POFUT1,DRAM1,TBC1D9,CHST2,PELI1,MIR1275,PION,MPZL1,ZHX2,ALCAM,BAIAP2L1,TPM4,ACAT2,DNAJB5,PSMA3,OLIG1,PSMA6,NBN,GLIS3,NFKB2,FTH1,IGSF6,ZC3HAV1,MIR155HG,CYP27B1,CLIC4,SLC7A5,MANF,SIAH2,PNPLA1,AMPH,GMPPB,FERMT2,ARSG,ASAP1,DTNA,ADM,SLC43A3,IL4I1,PF4V1,CELA1,METTL9,ITGB8,TMEM63B,FAM65B,LRRFIP2,MTF1,METTL1,OSGIN1,SGPP2,STX11,RNF144B,SLURP1,STEAP1,LPAR1,VTRNA1-3,PFKFB3,ASAP2,CDC42,AK3,CD276,SVIL,MAP4K4,DTX2,SRC,LIMK2,CD58,LAIR2,WTAP,ADAM17,ZC3H12A,ZC3H12C,MSC,RABL3,P2RX7,SERPINA1,GCLM,MLLT6,GJB2,FAM60A,NINJ1,MYO1B,FNDC3B,APOL3,PPP3CC,N4BP2,TRAF1,NR3C1,RIN2,GTF2E1,CD44,XK,KYNU,KIAA0226L,USP12,GTPBP4,MAN1C1,MIR22HG,METTL21B,EBF1,MCOLN2,TRIP10,VASP,MAFF,LOC100129518,LILRB2,SLC35F5,SYT17,CASP4,CASP5,E2F3,THAP5,ACTR3,YRDC,C1QTNF1,AZIN1,SLC16A6,ARHGAP31,SCN1B,ZCCHC5,LILRA5,PTPRJ,SLC1A2,SLC1A3
MA0146.2.Zfx	1.3701e-18	1.3375e-17	155	161	2167	6323	49.05%	25.52%	RNF14,UBE2J1,UGP2,MAP3K8,EHD1,SQRDL,LOC100130476,EIF1AX,ZSWIM4,CAPN2,MRPL52,IRAK2,DLEU2,LSS,SOD2,SMCO4,OASL,NAMPT,TNIP2,C1ORF122,HSDL1,IP6K1,RFX8,PLD1,TUBB4B,ACSL1,ACSL5,AK3,ETV3L,CCL3L3,CCL3L1,UGCG,CCL4,EMR1,NFKBIA,NFKBIZ,PDLIM7,ARFGAP3,IFNGR2,LAMB3,ADORA2A-AS1,XRCC6,ADORA2A,MST4,NT5E,PDPN,LOC344967,FAM129A,SYT17,NINJ1,TNFRSF4,TRAF3IP2,MAFF,B4GALT5,LZTS1,ORAI1,MRPL14,DLD,TUBB6,MN1,PGM3,INSIG1,BTG3,ARNT2,IL1RN,ETV3,ETV5,LRIG1,CD274,CD276,TNFAIP3,ASAP1,UBE2Z,GPC4,ACTR3,FAM134B,SKIL,ACP2,PAOX,RAP1B,DNAAF1,MCTP1,PIK3AP1,DRAM1,TBC1D9,STAT4,FAM186B,PION,MPZL1,ZHX2,BAIAP2L1,TPM4,ACAT2,PSMA6,NBN,NFKB1,NFKB2,FTH1,SGPP2,ZC3HAV1,CLIC4,SLC7A5,SIAH2,GMPPB,ADA,ADM,OLIG2,IL4I1,OLIG1,METTL9,SEMA3C,TMEM63B,LRRFIP2,MTF1,METTL1,RIN2,STX11,SLURP1,STEAP1,TMEM237,LPAR1,VTRNA1-3,PFKFB3,ASAP2,GCH1,SVIL,MAP4K4,DESI1,LIMK2,IGSF6,WTAP,MAP7,ADAM17,P2RX4,XBP1,SERPINA1,BID,GJB2,FAM60A,FNDC3B,ATP5G1,DAPK1,N4BP2,PIM2,ITGB8,CD40,GTPBP4,MAN1C1,MIR22HG,METTL21B,EBF1,MCOLN2,TRIP10,FIGNL1,LOC100129518,SERPINB9,PPP3CC,E2F3,THAP5,IL15RA,YRDC,C1QTNF1,AZIN1,CEP135,SCN1B,LILRA5
MA0101.1.REL	1.5492e-18	1.4436e-17	100	216	1050	7440	31.65%	12.37%	MIR4752,HNRNPA3P1,IKBKE,MAFF,MAP3K8,EHD1,DLEU2,IL36G,CYP27B1,NAMPT,BAZ1A,IP6K1,C1ORF122,SLC2A6,VIM,AK3,TUBB4B,MSANTD3,CCL2,FOXP1,CCL7,CCL4,EMR1,NFKBIA,TRIM36,ZNF697,NFKBIZ,LAMB3,TNFRSF18,IL6,LILRB2,GRAMD3,NR5A2,HRH1,TNFRSF4,CCL20,FNDC3B,B4GALT5,PDLIM7,MN1,PFKFB3,TP53INP2,PTGES,CHST2,ARNT2,IL1RN,ETV3,CD274,CD276,DNAJC3,UBE2Z,ACTR3,SKIL,IL7R,TNC,ACP2,GCH1,CYP4B1,SHROOM3,PANX1,IL1B,DRAM1,MPZL1,ZHX2,ALCAM,TPM4,NFKB1,NFKB2,SGPP2,SRC,CLIC4,GMPPB,FERMT2,ASAP1,ADA,IL2RA,CCM2L,METTL1,RIN2,STX11,STEAP1,EBI3,IL8,TNFAIP6,MAP4K4,DTX2,CD58,ZC3H12C,XBP1,CXCR7,ATP5G1,ZCCHC5,NINJ1,CD40,GTPBP4,METTL21B,EBF1,TRIP10,CASP4,CASP5,THAP5,IL15RA,YRDC,CEP135
MA0504.1.NR2C2	9.0447e-17	8.0615e-16	134	182	1800	6690	42.41%	21.2%	CD38,UBE2J1,SPRED2,SQLE,MAFF,LOC100130476,SLC43A3,LOC728431,PAOX,MANF,DLEU2,MYC,HDGF,IL36G,LSS,SOD2,SMCO4,KIAA0226L,MAP1LC3A,TMEM109,SLC25A24,ATP2B1,GYPC,HSDL1,C1ORF122,SLC2A6,ACSL1,ADORA2A-AS1,AHR,CCM2L,MAMLD1,TUBB4B,TMEM44,UGP2,MESDC1,FOXP1,SLC7A5,NFKBIZ,ARFGAP3,LAMB3,TMEM132A,TNFRSF18,IL6,SLC11A2,PLAC8,PDPN,GRAMD3,LOC344967,SYT17,TNFRSF4,CCL20,CCL23,B4GALT5,HNMT,G0S2,MRPL14,TUBB8,TUBB6,UBE2E2,SLC39A8,TP53INP2,PHLDB1,PGM3,IL1RN,AMPH,CD274,CD276,TNFAIP3,ASAP1,WNT5A,IL15RA,FAM134B,STX1A,TNC,KMO,EIF1AX,SMS,RAP1B,HCK,DNAAF1,MYO1G,TBC1D9,STAT4,ZHX2,ALCAM,BAIAP2L1,TPM4,DNAJB5,NBN,NFKB2,FTH1,SGPP2,MIR155HG,SRC,CLIC4,FAM49B,FIGNL1,FERMT2,ADA,ADM,OLIG2,IL4I1,CELA1,TMEM63B,LRRFIP2,MTF1,METTL1,RIN2,STX11,STEAP1,LPAR1,PFKFB3,SLURP1,SVIL,MAP4K4,DTX2,XK,WTAP,ADAM17,ZC3H12A,MYOF,SERPINA1,KYNU,MLLT6,FNDC3B,N4BP2,NR3C1,ITGB8,CD40,USP12,MAN1C1,GPC4,METTL21B,EBF1,VASP,E2F3,FSD1L,YRDC,AZIN1,ARHGAP31,SCN1B,SLC1A3
MA0057.1.MZF1_5-13	1.4632e-16	1.2498e-15	117	199	1457	7033	37.03%	17.16%	MIR4752,PMAIP1,UBE2J1,FSD1L,SPRED2,HNRNPA3P1,IKBKE,ATP2C1,MAFF,MAP3K8,CYP3A5,EHD1,EIF1AX,MARCKS,IRAK2,DLEU2,MYC,SYT17,SOD2,RAP1B,TNFRSF4,C1ORF122,GYPC,HSDL1,RFX8,PLD1,TUBB4B,ACSL5,AHR,AK3,MAMLD1,UGP2,CCL3L3,CCL3L1,MMP14,MESDC1,FOXP1,CCL4,GLIS3,NFKBIA,IL6,LAIR2,ADORA2A-AS1,ADORA2A,SLC11A2,LILRB2,MST4,LOC100288911,CYP27B1,ITGB8,MAP1LC3A,CCL20,FNDC3B,B4GALT5,LZTS1,G0S2,PDLIM7,MRPL14,TUBB8,GBP2,HCK,PTGES,CHST2,ARNT2,AMPH,ETV5,SLURP1,WNT5A,ACTR3,FAM134B,STX1A,ACP2,CCL3,MYO1G,CYP4B1,DNAAF1,MCTP1,PIK3AP1,BTG3,ZHX2,PSMA6,MIR155HG,SRC,SLC7A5,FAM49B,FERMT2,DTNA,ADM,OLIG2,OLIG1,TMEM63B,FAM65B,CCM2L,OSGIN1,STX11,ASAP1,ASAP2,MGLL,MAP7,P2RX4,SERPINA1,GCLM,FAM60A,RFTN1,MYO1B,APOL3,DAPK1,TRAF1,PIM2,CD44,CD40,GTPBP4,VASP,VIM,ARSG,E2F3,THAP5,IL15RA,YRDC,AZIN1,SLC16A6,SCN1B,CRIM1,PTPRJ
MA0139.1.CTCF	2.1145e-16	1.7339e-15	110	206	1325	7165	34.81%	15.61%	RNF14,PTGS2,MIR4752,CPD,SPRED2,PI4K2B,IKBKE,SQLE,UGP2,EHD1,LOC100130476,SLC43A3,ANAPC10,MAP3K4,HSDL1,MYO1G,CAPN2,DLEU2,HDGF,IL36G,LSS,SMCO4,KIAA0226L,NAMPT,TNIP2,CCL23,ACSL1,VIM,TMEM44,MMP14,CCL3,FOXP1,CCL4,LOC100132891,EMR1,TRIM36,NFKBIZ,LAMB3,ACSL5,TNFRSF18,ADORA2A,MYBPH,LOC344967,SYT17,TNFRSF4,FNDC3B,PDLIM7,UBE2E2,TP53INP2,IL1RN,ETV5,LRIG1,CD276,TNFAIP3,DNAJC3,WNT5A,ACTR3,FAM134B,ACP2,KMO,INSIG1,MYO1B,DNAAF1,PIK3AP1,PION,MPZL1,CD80,BAIAP2L1,TPM4,NBN,NFKB1,SGPP2,MIR155HG,SRC,PNPLA1,FERMT2,ADA,OLIG2,OLIG1,SEMA3C,FAM65B,LRRFIP2,MTF1,METTL1,STX11,VTRNA1-3,ASAP2,GCH1,SVIL,XK,LIMK2,MSC,MYOF,GCLM,MLLT6,GJB2,RABL3,ATP5G1,N4BP2,NR3C1,PIM2,GTF2E1,USP12,MAN1C1,MIR22HG,METTL21B,TNC,MCOLN2,VASP,LILRB2,CASP4,E2F3,PFKFB3,C1QTNF1,CEP135,KANK1,SLC1A3
