FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0493.1.Klf1	5.5242e-03	9.6423e-02	169	127	11824	12062	57.09%	49.5%	PTGS1,ADD3,TIMP2,SYTL3,KLHL24,LTB4R2,PTK2B,ALAD,KIF2A,SPINT1,DHRS9,CAMK1,NT5DC2,LAT2,ARHGEF3,PARD6A,CYBRD1,TESK2,TTYH2,TTYH3,CREBRF,TPGS1,ZNF788,SLC12A9,WDR67,SETDB2,NHS,FAM210B,RNASE6,ZNF395,ALOX5,CAMK2G,XYLT1,USP39,IMPA2,CCDC151,LOC100505933,ATP2B2,SHMT1,TSC22D3,NTPCR,AKD1,PSRC1,INPP5D,MANBA,KIAA0930,RUNX3,SNHG7,RHBDD2,CD300A,SLC19A1,SNX1,C20ORF201,CDKN1C,PTPMT1,CELF2,RASSF7,MGST2,SLC29A1,GPBAR1,CD99L2,PTGFRN,MIR3615,PLXNB2,SAP30,SEMA4D,NOTCH1,MIR548O2,CHKA,PNPLA2,SLC35A1,GRAMD4,SNX30,SLC46A2,SLC46A3,ALPK1,PLCB2,ENG,C11ORF35,RNF44,TMEM129,MAN2A2,ZNF580,GATSL3,SLC39A11,BRF2,CORO2A,GIMAP7,GIMAP1,SMIM4,MEF2C,PRDM1,FAM105A,STK38,BAIAP2,RNF125,BAIAP2-AS1,ACP5,TMC6,MFNG,HDAC4,ACD,MYO1F,TMC8,OLFM1,PRKCSH,CD300LB,PSTPIP1,PELI2,TBC1D2,DEF8,GIMAP1-GIMAP5,REPS2,TMEM150A,MAPK3,AZI1,ZMAT3,KIAA0513,ARL4C,XK,HHEX,ACSS2,FAM96A,BCYRN1,IER5L,SORD,ASGR1,GGA2,FES,SLC27A1,RAB11FIP1,RGS12,TACC3,ID3,IRS2,TRAM2,IDH1-AS1,KLHL7-AS1,AVPI1,FAM117B,SH3PXD2A,HMGB3,HMGB2,SH2D3C,CAT,FOXO1,NLRP12,SCAP,SMARCA2,OPRL1,GCHFR,SLC37A2,UBASH3B,SLC9A3R1,CATSPER1,ADRBK1,DNASE2,RGS2,AUH,PYCARD,IDH1,RAB37,GLIPR2,SLC24A6,MIS18BP1,FCRLB,ACAP1,MS4A6A,MGAT1,MAN1C1,CREB5,KIAA1211L,SSBP2,CIDEB,KLHL7,HVCN1,TMEM39B,PFKFB4,FN3KRP,ZNF467,PDK3,TMEM144,GNGT2,CMTM7,EEPD1
MA0048.1.NHLH1	5.6616e-03	9.6423e-02	100	196	6428	17458	33.78%	26.91%	ADD3,LTB4R2,NISCH,TNNC1,RASAL1,SEMA4D,NCEH1,SPINT1,NCF4,PARD6A,IRF2BP2,TTYH3,TPGS1,SLC12A9,DPY30,NAIP,POLR3GL,KLHL7,CCDC151,LOC100505933,ATP2B2,SHMT1,NTPCR,AKD1,KIAA0930,MANBA,AMT,PLEKHA7,CDKN1C,PTPMT1,CELF2,RASSF7,MGST2,HIBADH,GPBAR1,DPEP2,TRABD,TULP4,CARD9,PIK3R2,GRAMD4,SNX30,SLC46A2,FCRLB,FAM102B,TMEM170B,PLCB2,ENG,C11ORF35,ACSF2,TMEM129,MAN2A2,GATSL3,GIMAP8,GIMAP4,EPAS1,HSPBAP1,ACP5,TMC6,MFNG,TRERF1,ACD,TMC8,PRKCSH,EEPD1,PSTPIP1,FAM53B,TBC1D2,DEF8,REPS2,DIS3L,REEP4,KIAA0513,HHEX,OLFML2B,ANKRD34A,IER5L,ASGR1,FES,RAB11FIP1,TRIT1,RGS12,RGS13,TACC3,IRS2,SLC23A1,KLHL7-AS1,FAM117B,ATOH8,STIM1,HMGB3,CORO1A,SH2D3C,SCAP,SMARCA2,GCHFR,RAB37,UBASH3B,SLC9A3R1,MIR3615,MBP,ASF1B,ZBTB4,LOC100507373,MIR4687,DIRC2,ACAP1,KIAA1211L,CIDEB,NICN1,TMEM39B,NOTCH1,GNGT2,CMTM7,FAM178A
MA0162.2.EGR1	6.1146e-03	9.6423e-02	209	87	15162	8724	70.61%	63.48%	IFFO1,PTGS1,ADD3,TIMP2,LAT2,LTB4R2,NISCH,TNNC1,PTK2B,RCBTB2,RASAL1,ALAD,SEMA4D,TMEM173,B3GNT6,SPINT1,CAMK1,NT5DC2,NCF4,ARHGEF3,PARD6A,CYBRD1,IRF2BP2,HRSP12,TESK2,TTYH2,TTYH3,CREBRF,SLC12A9,WDR67,SLC35A1,NCKIPSD,FAM210B,ALOX5,CAMK2G,NAIP,XYLT1,USP39,IMPA2,CCDC151,LOC100505933,ATP2B2,SHMT1,AKD1,PSRC1,INPP5D,MANBA,KIAA0930,HSD17B4,NME8,ZADH2,AMT,RUNX3,POP1,PLEKHA7,RHBDD2,CD300C,CD300A,SLC19A1,CD1D,APBB1IP,C20ORF201,TMEM170B,CDKN1C,NUAK2,NOP2,CELF2,RASSF7,HIBADH,SLC29A1,GPBAR1,CD99L2,CHKA,DPEP2,CYSLTR1,PLXNB2,YPEL4,MT1X,ENG,MIR548O2,LOC100507373,CARD9,PIK3R2,GRAMD4,ATOH8,SNX30,GPR160,MIR4687,FAM102B,SLC23A1,PLCB2,RNF44,EPHB6,PRKCSH,C11ORF35,ACSF2,TSHZ1,TMEM129,MAN2A2,ZNF580,GATSL3,SLC39A11,ZNF589,CORO2A,GIMAP7,IL11RA,AUH,ADRBK1,OLFML2B,HENMT1,SMIM4,SHB,PRDM1,FAM105A,SNCA,STK38,BAIAP2,BAIAP2-AS1,SNX27,TMC6,MFNG,HDAC4,TRERF1,ACD,MYO1F,TMC8,SNX1,CD300LF,OLFM1,SLC37A2,CD300LB,PSTPIP1,PELI2,FAM53B,TBC1D2,DEF8,REPS2,TMEM150A,HBEGF,AZI1,ELMSAN1,KIAA1147,DIS3L,PTPMT1,ZMAT3,KIAA0513,ARL4C,TGFBR2,ZNF362,HHEX,EPAS1,ACSS2,FAM96A,RXRA,IER5L,SORD,NUP214,TMEM144,FES,CASP2,SLC27A1,NOTCH1,RAB11FIP1,TRIT1,RGS12,RGS13,LRRC31,TACC3,ID3,IRS2,REEP4,HN1,TRAM2,IDH1-AS1,KLHL7-AS1,AVPI1,FAM117B,SH3PXD2A,LOC644248,STIM1,COLGALT1,XK,HMGB3,HMGB2,LOC100128164,CAT,FOXO1,CORO1A,SH2D3C,SMARCA2,OPRL1,GCHFR,RERE,LPIN2,SLC9A3R1,PTGFRN,DNASE2,MIR3615,CXCR4,PYCARD,MPPE1,MBP,IDH1,ASF1B,RAB37,APMAP,HK1,GLIPR2,ZBTB4,SLC24A6,FCRLB,ACAP1,BCYRN1,MGAT1,MAN1C1,CREB5,SAP30,KIAA1211L,SSBP2,CIDEB,FOXN3,NICN1,RNF166,KLHL7,HVCN1,TMEM39B,PFKFB4,FN3KRP,PDK3,PDK4,ZNF467,EEPD1
MA0470.1.E2F4	8.1701e-03	1.1963e-01	126	170	8504	15382	42.57%	35.6%	PTGS1,HSPA7,KLHL24,LTB4R2,PPIL3,UBAC2,HIBADH,ADD3,KIF2A,SPINT1,CAMK1,ARHGEF3,PARD6A,IRF2BP2,TTYH3,NUP214,TPGS1,SLC12A9,WDR67,CDKN2C,RAB5B,CRYL1,ALOX5,ZNF362,XYLT1,IMPA2,CCDC151,LOC100505933,SNX30,ATP2B2,INPP5D,MANBA,KIAA0930,ZADH2,RUNX3,SNHG7,PLEKHA7,CD300C,TNFSF12,C20ORF201,CDKN1C,PTPMT1,RASSF7,SLC29A1,GPBAR1,CD99L2,PTGFRN,MIR3615,PLXNB2,MT1X,MIR548O2,LOC100507373,GRAMD4,FNDC3A,SLC46A2,TMEM170B,EPHB6,C11ORF35,ACSF2,TSHZ1,TMEM129,GATSL3,SLC39A11,GIMAP8,ZNF589,SH3PXD2A,HSPBAP1,SHB,FAM105A,BAIAP2,TMEM218,SNX27,ACP5,HDAC4,TRERF1,ACD,MYO1F,BRF2,PRKCSH,LOC553103,PELI2,FAM53B,TBC1D2,DEF8,HBEGF,AZI1,ATOH8,XK,HHEX,AUH,RXRA,FES,E2F2,RAB11FIP1,RGS12,TACC3,ZMAT3,IRS2,TRAM2,AVPI1,FAM117B,KIAA0513,STIM1,HMGB2,FOXO1,CORO1A,SCAP,OPRL1,GCHFR,RERE,LPIN2,SLC9A3R1,TNFSF12-TNFSF13,ARL4C,DNASE2,CXCR4,PYCARD,MPPE1,MBP,ASF1B,SLC37A2,APMAP,CAMK2G,ZBTB4,SLC24A6,MIR4687,DIRC2,MGAT1,MAN1C1,NIF3L1,KIAA1211L,SSBP2,CIDEB,KIAA1147,BAIAP2-AS1,RNF166,NOTCH1,FN3KRP,ZNF395,PDK3,ZNF467
MA0060.2.NFYA	9.5786e-03	1.3091e-01	78	218	4898	18988	26.35%	20.51%	IFFO1,RASAL1,SEMA4D,SLC27A1,NCF4,PARD6A,CYBRD1,TTYH3,CREBRF,MBNL2,ZNF788,WDR67,CRYL1,HK1,CCDC151,TESK2,NTPCR,PSRC1,AMT,RUNX3,AKNA,CDKN1C,PTPMT1,NOP2,CELF2,RASSF7,HIBADH,SLC29A1,CHKA,DPEP2,CARD9,GRAMD4,SLC46A2,SLC46A3,TMEM170B,C11ORF35,TMEM129,SHB,GIMAP4,LRMP,GIMAP7,HADH,GATSL3,MEF2C,FAM105A,RNF125,TMEM218,ACP5,TMC6,HDAC4,ACD,TMC8,CD300LF,PRKCSH,SMIM4,TBC1D2,AZI1,NUAK2,KIAA0513,TGFBR2,EPAS1,IER5L,NUP214,NT5DC2,TPGS1,TACC3,ZMAT3,IRS2,HN1,AVPI1,FAM117B,SH3PXD2A,STIM1,XK,HMGB2,CAT,FOXO1,GCHFR,RERE,PTGFRN,RGS2,ASF1B,RAB37,LOC100507373,MIR4687,FCGR2A,NICN1,PDK3,PDK4
MA0163.1.PLAG1	1.2283e-02	1.5738e-01	170	126	12110	11776	57.43%	50.7%	IFFO1,PTGS1,ADD3,TIMP2,LTB4R2,PTK2B,RCBTB2,HIBADH,ALAD,TMEM173,B3GNT6,SPINT1,DHRS9,ARHGEF3,IRF2BP2,HRSP12,TESK2,TTYH2,TTYH3,ZNF788,CDKN2C,NCKIPSD,FAM210B,ALOX5,ZNF362,NAIP,POLR3GL,XYLT1,USP39,LOC100505933,SNX30,ATP2B2,SHMT1,TSC22D3,AKD1,KIAA0930,RUNX3,POP1,PLEKHA7,RHBDD2,CD300C,ZNF395,SLC19A1,TNFSF12,SNX1,C20ORF201,AKNA,CDKN1C,NOP2,RASSF7,MGST2,SLC29A1,GPBAR1,CD99L2,CHKA,DPEP2,PLXNB2,YPEL4,MT1X,TRABD,MIR548O2,GPR34,PNPLA2,CARD9,SLC35A1,GRAMD4,FNDC3A,GPR160,SLC46A2,MIR4687,PLCB2,EPHB6,ENG,C11ORF35,ACSF2,TMEM129,ZNF580,SHB,GIMAP8,ZNF589,GIMAP6,GIMAP7,AUH,ADRBK1,OLFML2B,HENMT1,PRDM1,FAM105A,STK38,BAIAP2,RNF125,BAIAP2-AS1,GIMAP4,SNX27,KLHL24,TMC6,MFNG,HDAC4,TRERF1,NCF4,MYO1F,TMC8,CD300LF,CD300LB,PELI2,DEF8,CASK,TMEM150A,MAPK3,AZI1,ELMSAN1,DIS3L,REEP4,ZMAT3,ATOH8,ARL4C,ACSS2,FAM96A,RXRA,IER5L,ASGR1,GGA2,LOC100507373,FES,HK1,SLC27A1,TRIT1,RGS12,RGS13,TACC3,ID3,IRS2,SLC23A1,TRAM2,IDH1-AS1,FAM117B,SH3PXD2A,STIM1,HMGB3,HMGB2,SPATA20,NOTCH1,CORO1B,FOXO1,CORO1A,SH2D3C,SCAP,SMARCA2,OPRL1,GCHFR,SLC37A2,UBASH3B,LPIN2,TNFSF12-TNFSF13,PTGFRN,CXCR4,PYCARD,MPPE1,MBP,IDH1,ASF1B,RERE,APMAP,RAB37,GLIPR2,ZBTB4,SLC24A6,ANKRD34A,FCRLB,ACAP1,FCGR2A,MGAT1,MAN1C1,CREB5,SAP30,SSBP2,CIDEB,CASP2,RNF166,HVCN1,TMEM39B,PFKFB4,ZNF467,PDK3,GNGT2,CMTM7,EEPD1
MA0473.1.ELF1	1.7221e-02	2.0766e-01	135	161	9401	14485	45.61%	39.36%	IFFO1,TIMP2,LAT2,LTB4R2,NISCH,GNPDA1,TNFSF12-TNFSF13,PTK2B,PPIL3,TNNC1,RASAL1,MS4A7,KIF2A,B3GNT6,SPINT1,DHRS9,CAMK1,NCF4,PARD6A,HRSP12,FLII,TTYH3,CREBRF,TPGS1,ZNF788,SLC12A9,SETDB2,CDKN2C,NCKIPSD,RNASE6,CRYL1,DPY30,IDH1,NAIP,POLR3GL,XYLT1,CCDC151,ATP2B2,NTPCR,AKD1,INPP5D,KIAA0930,NME8,ZADH2,POP1,VPS8,RHBDD2,CD300C,SLC19A1,TNFSF12,CD1D,APBB1IP,AKNA,NUAK2,NOP2,RASSF7,GPBAR1,TPK1,CD99L2,PTGFRN,DPEP2,PLXNB2,MT1X,MIR548O2,CARD9,PTPN22,PIK3R2,PIK3IP1,FAM96A,SNX30,AMT,FAM102B,PLCB2,RNF44,EPHB6,C11ORF35,TSHZ1,NCEH1,GATSL3,GIMAP8,GIMAP4,IL11RA,OLFML2B,PMP22,HSPBAP1,NHS,PRDM1,FAM105A,SNCA,STK38,BAIAP2,BAIAP2-AS1,AP4B1-AS1,TRERF1,ACD,MYO1F,SNX1,CD300LF,OLFM1,PRKCSH,CD300LB,PSTPIP1,PELI2,FAM53B,TBC1D2,CASK,REPS2,ELMSAN1,KIAA0513,XK,HHEX,ACSS2,ANKRD34A,ASGR1,GGA2,FES,CASP2,RGS14,IRS2,TRAM2,IDH1-AS1,LOC644248,SPATA20,SH2D3C,CAT,ZMAT3,NLRP12,BRF2,SLC37A2,SLC9A3R1,CATSPER1,DOK2,DNASE2,MIR3615,RGS2,MPPE1,MBP,ASF1B,RERE,APMAP,RAB37,GLIPR2,LOC100507373,MIS18BP1,DIRC2,MGAT1,NIF3L1,SAP30,KIAA1211L,CIDEB,KIAA1147,TMEM218,NICN1,TMEM39B,PDK4
MA0145.2.Tcfcp2l1	1.9114e-02	2.0989e-01	97	199	6480	17406	32.77%	27.13%	IFFO1,PTGS1,SYTL3,LTB4R2,GNPDA1,PPIL3,UBAC2,HIBADH,NCEH1,CAMK1,PARD6A,CYBRD1,TTYH2,CREBRF,MBNL2,ALOX5,NAIP,USP39,IMPA2,SNX30,ATP2B2,NTPCR,AKD1,PSRC1,KIAA0930,ZADH2,SLC19A1,APBB1IP,C20ORF201,AKNA,CDKN1C,NOP2,CELF2,SLC29A1,TPK1,CD99L2,CHKA,MIR3615,PLXNB2,TRABD,MIR548O2,PIK3R2,FNDC3A,FAM102B,PLCB2,ACSF2,TSHZ1,TMEM129,MAN2A2,ZNF580,SHB,CORO2A,GIMAP7,EPAS1,HSPBAP1,MEF2C,STK38,TMC6,MFNG,HDAC4,ACD,TMC8,LOC553103,PELI2,CIDEB,TBC1D2,REPS2,TMEM150A,MAPK3,REEP4,KIAA0513,ACACB,ACSS2,RXRA,SORD,ASGR1,FES,RGS14,TACC3,SLC23A1,SH3PXD2A,STIM1,SH2D3C,SCAP,SMARCA2,OPRL1,RERE,SLC9A3R1,ARL4C,NHS,CXCR4,PYCARD,MBP,SLC37A2,APMAP,MIS18BP1,MIR4687,DIRC2,MS4A6A,NIF3L1,SSBP2,FAM53B,CASP2,RNF166,PFKFB4,FN3KRP,NUP214,ZNF467,EEPD1
MA0146.2.Zfx	1.9453e-02	2.0989e-01	173	123	12482	11404	58.45%	52.26%	IFFO1,ADD3,TIMP2,KLHL24,LTB4R2,GNPDA1,TNFSF12-TNFSF13,CAMK2G,RASAL1,KIF2A,TMEM173,SPINT1,CAMK1,NT5DC2,NCF4,ARHGEF3,PARD6A,IRF2BP2,FLII,TTYH2,TTYH3,NUP214,ZNF788,SLC35A1,CDKN2C,NCKIPSD,RAB5B,ZNF395,ALOX5,HK1,NAIP,XYLT1,USP39,IMPA2,LOC100505933,SHMT1,NTPCR,AKD1,PSRC1,INPP5D,RUNX3,SNHG7,PLEKHA7,RHBDD2,CD300A,SLC19A1,TNFSF12,SNX1,C20ORF201,CDKN1C,NUAK2,NOP2,CELF2,RASSF7,MGST2,HIBADH,GLUL,ARHGAP9,TPK1,CD99L2,ADRBK1,MIR3615,PLXNB2,SLC23A1,MT1X,TRABD,NOTCH1,MIR548O2,PNPLA2,CARD9,PIK3R2,PIK3IP1,GRAMD4,SNX30,GPR160,SLC46A2,AMT,FAM102B,TMEM170B,PLCB2,EPHB6,ENG,C11ORF35,ACSF2,TMEM129,ZNF580,GATSL3,BRF2,GIMAP6,GIMAP1,EPAS1,HENMT1,SHB,MEF2C,FAM105A,BAIAP2,RNF125,TMEM218,SNX27,ACP5,TMC6,ALAD,HDAC4,TRERF1,ACD,MYO1F,TMC8,CD300LF,CD300LB,LAT2,PSTPIP1,LOC553103,SMIM4,FAM53B,TBC1D2,DEF8,GIMAP1-GIMAP5,TMEM150A,MAPK3,DIS3L,KIAA0513,ARL4C,HHEX,AUH,FAM96A,RXRA,IER5L,SORD,ASGR1,GGA2,FES,SLC27A1,RAB11FIP1,TRIT1,TACC3,IRS2,HN1,TRAM2,IDH1-AS1,KLHL7-AS1,FAM117B,SH3PXD2A,STIM1,COLGALT1,HBEGF,HMGB3,CAT,CORO1B,ZMAT3,CORO1A,SH2D3C,OPRL1,GCHFR,RERE,UBASH3B,LPIN2,SLC9A3R1,CATSPER1,RB1,CHKA,DNASE2,RGS2,PYCARD,MPPE1,MBP,IDH1,RAB37,ZNF362,GLIPR2,SLC24A6,MIS18BP1,MIR4687,ACAP1,FCGR2A,MS4A6A,MGAT1,MAN1C1,KIAA1211L,SSBP2,CIDEB,FOXN3,BAIAP2-AS1,NICN1,RNF166,KLHL7,HVCN1,TMEM39B,PFKFB4,FN3KRP,ZNF467,EEPD1,CMTM7,FAM178A
MA0502.1.NFYB	3.3277e-02	3.2653e-01	75	221	4954	18932	25.34%	20.74%	IFFO1,CHN2,HIBADH,SEMA4D,GPR34,NCEH1,TESK2,TTYH3,CREBRF,TPGS1,ZNF788,WDR67,RNASE6,CRYL1,IDH1,HK1,NAIP,POLR3GL,CCDC151,SHMT1,NTPCR,PSRC1,RUNX3,CDKN1C,NUAK2,NOP2,CELF2,RASSF7,RASAL1,CHKA,MIR3615,SLC46A3,TMEM170B,C11ORF35,RNF44,TMEM129,GIMAP4,LRMP,HADH,MEF2C,FAM105A,BAIAP2,RNF125,BAIAP2-AS1,KLHL24,TMC6,HDAC4,NCF4,TMC8,PRKCSH,SMIM4,TBC1D2,CASK,REPS2,AZI1,TGFBR2,ACACB,ANKRD34A,IER5L,NUP214,NT5DC2,TACC3,ID3,IRS2,IDH1-AS1,AVPI1,FAM117B,STIM1,HMGB3,HMGB2,SPATA20,CAT,FOXO1,GCHFR,RERE,SLC9A3R1,RAB5B,RGS2,EPAS1,HSD17B4,ASF1B,GNGT2,LOC100507373,MIR4687,FCGR2A,TMEM218,PDK3,PDK4
MA0475.1.FLI1	3.3449e-02	3.2653e-01	139	157	9910	13976	46.96%	41.49%	SYTL3,LTB4R2,NISCH,CD36,CHN2,PTK2B,PPIL3,TNNC1,RASAL1,MS4A7,KIF2A,TMEM173,B3GNT6,SPINT1,DHRS9,CAMK1,CYBRD1,HRSP12,FLII,NUP214,TPGS1,ZNF788,SLC12A9,SETDB2,CDKN2C,NCKIPSD,RNASE6,CRYL1,DPY30,TSC22D3,HK1,NAIP,POLR3GL,XYLT1,CCDC151,ATP2B2,TESK2,NTPCR,AKD1,PSRC1,KIAA0930,NME8,ZADH2,RUNX3,POP1,RHBDD2,CD300C,SLC19A1,TNFSF12,SNX1,AKNA,PTPMT1,GLUL,ARHGAP9,SLC29A1,TPK1,CD99L2,CHKA,DPEP2,SEMA4D,MIR548O2,LOC100507373,CARD9,PIK3R2,PIK3IP1,FAM96A,SNX30,SLC46A3,FAM102B,PLCB2,EPHB6,TSHZ1,ALPK1,MAN2A2,GATSL3,GIMAP4,LRMP,OLFML2B,PMP22,HSPBAP1,PRDM1,FAM105A,SNCA,BAIAP2,BAIAP2-AS1,TMC6,MFNG,AP4B1-AS1,TRERF1,NCF4,MYO1F,TMC8,CD300LF,OLFM1,PRKCSH,CD300LB,PSTPIP1,PELI2,TBC1D2,CASK,HBEGF,ELMSAN1,KIAA0513,HHEX,ACSS2,ANKRD34A,ASGR1,GGA2,FES,RGS12,HN1,TRAM2,FAM117B,LOC644248,COLGALT1,ZMAT3,CORO1A,BRF2,SLC37A2,SLC9A3R1,TNFSF12-TNFSF13,DOK2,MIR3615,NHS,LOC100128164,MNDA,MPPE1,MBP,ASF1B,PDK4,PTPN22,APMAP,RAB37,GLIPR2,ZBTB4,SLC24A6,MIS18BP1,FCRLB,DIRC2,ACAP1,FCGR2A,MS4A6A,MGAT1,NIF3L1,KIAA1211L,CIDEB,KIAA1147,TMEM218,CASP2,E2F2,HVCN1,TMEM39B,ZNF395,TMEM144,GNGT2,CMTM7
MA0093.2.USF1	3.6501e-02	3.4012e-01	81	215	5430	18456	27.36%	22.73%	IFFO1,KLHL24,HRSP12,MS4A7,KIF2A,HDAC4,DHRS9,CAMK1,ARHGEF3,TESK2,TTYH3,CREBRF,ZNF788,NHS,CRYL1,DPY30,CREB5,POLR3GL,XYLT1,CCDC151,SHMT1,KIAA0930,AMT,RUNX3,POP1,SNX1,NOP2,CELF2,FAM13A,CHKA,MIR3615,PNPLA2,FNDC3A,SLC46A3,PLCB2,ENG,ACSF2,RNF44,BRF2,GIMAP6,PMP22,SH3PXD2A,HSPBAP1,FAM105A,SNCA,STK38,SNX27,ACP5,TMC6,MFNG,AP4B1-AS1,MYO1F,TMC8,GIMAP4,OLFM1,PRKCSH,DEF8,MAPK3,ATOH8,AUH,FAM96A,RXRA,SORD,ASGR1,TMEM144,RAB11FIP1,TRIT1,IRS2,KIAA0513,LOC644248,SPATA20,SH2D3C,CORO1B,ZMAT3,CORO1A,NLRP12,SCAP,PTPN22,LPIN2,SLC9A3R1,DNASE2,RGS2,ASF1B,LOC100507373,ANKRD34A,FCRLB,DIRC2,ACAP1,MAN1C1,KIAA1211L,NICN1,PDK3,GGA2
MA0004.1.Arnt	4.0677e-02	3.6255e-01	64	232	4181	19705	21.62%	17.5%	SNHG7,HSPBAP1,HDAC4,RNF44,HRSP12,PTPMT1,PDK3,CORO1B,GIMAP4,OLFM1,PRKCSH,ZADH2,SCAP,FAM13A,KIF2A,HBEGF,LPIN2,SYTL3,SMIM4,CAMK1,NT5DC2,BRF2,ARHGEF3,DIRC2,MAPK3,AZI1,FLII,TTYH3,RGS2,GRAMD4,CREBRF,FNDC3A,SLC12A9,SPATA20,KIAA0513,HHEX,BCYRN1,ENG,ACSF2,CAMK2G,ANKRD34A,RAB11FIP1,POLR3GL,XYLT1,ZNF580,IMPA2,GGA2,CREB5,RXRA,SNX30,ZNF589,LRMP,CORO2A,SLC27A1,IL11RA,TESK2,MGST2,RGS14,INPP5D,GATSL3,FN3KRP,SLC46A3,POP1,CCDC151,MIR548O2,TSHZ1,AVPI1,FAM117B,ATOH8,EEPD1
MA0461.1.Atoh1	4.2962e-02	3.6696e-01	104	192	7239	16647	35.14%	30.31%	IFFO1,TIMP2,LAT2,LTB4R2,NISCH,GNPDA1,TNFSF12-TNFSF13,PPIL3,TNNC1,RASAL1,MS4A7,SEMA4D,TMEM173,DHRS9,CAMK1,CYBRD1,HRSP12,FLII,TTYH2,WDR67,CDKN2C,RNASE4,DPY30,CREB5,HK1,NAIP,ATP2B2,SHMT1,AKD1,INPP5D,MANBA,KIAA0930,HSD17B4,NME8,ZADH2,POP1,VPS8,CD300C,TNFSF12,CD1D,C20ORF201,AKNA,CDKN1C,NOP2,MGST2,GPBAR1,ADRBK1,CYSLTR1,YPEL4,PLEKHA7,GRAMD4,GPR160,ALPK1,PLCB2,EPHB6,ACSF2,TSHZ1,MAN2A2,GATSL3,LRMP,CORO2A,ANG,HENMT1,ARHGEF6,IL11RA,BAIAP2,BAIAP2-AS1,TMC6,MFNG,AP4B1-AS1,MYO1F,TMC8,CD300LF,LOC553103,HBEGF,DEF8,MAPK3,ZNF362,HHEX,BCYRN1,IER5L,TRIT1,RGS12,RGS13,LRRC31,SLC23A1,TRAM2,SH3PXD2A,STIM1,HMGB3,HMGB2,CAT,ZMAT3,SH2D3C,OPRL1,PTPN22,UBASH3B,CATSPER1,RGS2,PYCARD,MBP,SLC37A2,CAMK2G,GLIPR2,RAB37,MIR4687,ACAP1,NIF3L1,KIAA1211L,SSBP2,CIDEB,CASP2,RNF166,HVCN1,FN3KRP,ZNF467,CMTM7
MA0119.1.TLX1::NFIC	5.8303e-02	4.7667e-01	78	218	5330	18556	26.35%	22.31%	IFFO1,ADD3,TIMP2,LAT2,LTB4R2,GNPDA1,DHRS9,CAMK1,IRF2BP2,MBNL2,ZNF788,RNASE6,CREB5,RGS14,XYLT1,LOC100505933,ATP2B2,NME8,RUNX3,RHBDD2,CD300C,SLC19A1,CD1D,C20ORF201,AKNA,NUAK2,NOP2,MGST2,TPK1,PLXNB2,YPEL4,MT1X,PNPLA2,CARD9,PIK3R2,SNX30,AMT,PLCB2,EPHB6,ACSF2,MAN2A2,SHB,LRMP,GIMAP6,EPAS1,HENMT1,ARHGEF6,PRDM1,TMC6,NCF4,MYO1F,TMC8,SNX1,OLFM1,DEF8,MAPK3,REEP4,OLFML2B,FAM96A,BCYRN1,GGA2,FES,TPGS1,RAB11FIP1,TRIT1,SLC23A1,IDH1-AS1,FAM117B,HMGB3,CAT,ZMAT3,CORO1A,SH2D3C,OPRL1,GCHFR,RAB5B,DNASE2,NHS,IDH1,CIDEB,NICN1,HVCN1,PFKFB4,PDK3,GNGT2,ZNF395
MA0116.1.Zfp423	6.0456e-02	4.7667e-01	80	216	5493	18393	27.03%	23.0%	IFFO1,PTGS1,ADD3,TIMP2,SYTL3,KLHL24,PPIL3,HIBADH,DHRS9,TTYH2,TTYH3,MBNL2,NCKIPSD,RAB5B,ALOX5,ZNF362,NAIP,XYLT1,CCDC151,LOC100505933,NTPCR,INPP5D,KIAA0930,RUNX3,SNHG7,PLEKHA7,CD300A,SLC19A1,C20ORF201,NOP2,ARHGAP9,GPBAR1,CHKA,PLXNB2,PNPLA2,CARD9,PIK3IP1,GRAMD4,GPR160,SLC46A3,PLCB2,EPHB6,ACSF2,RNF44,TMEM129,ZNF580,BRF2,HSPBAP1,PRDM1,SNX27,ACP5,TRERF1,NCF4,CD300LF,PRKCSH,PSTPIP1,CASK,MAPK3,TPGS1,RGS14,TACC3,IRS2,AVPI1,PFKFB4,SH2D3C,SCAP,SMARCA2,OPRL1,GCHFR,SLC37A2,ARL4C,PYCARD,CREB5,ASF1B,RAB37,HK1,ZBTB4,LOC100507373,MIS18BP1,DIRC2,MGAT1,MAN1C1,NIF3L1,SSBP2,KIAA1147,RNF166,NOTCH1,GNGT2
