FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0471.1.E2F6	3.4634e-20	6.4546e-19	117	97	620	1970	54.67%	23.94%	BPTF,FABP5P3,FRYL,ADD3,HIST1H4F,ZCCHC14,FBXO10,NQO2,ZDHHC18,SMOC2,N4BP2L2,MIR450B,CTBS,THRA,EAF1,CLN3,ARHGAP24,CREBRF,A1BG,SIRPG,IGF1R,NPR3,ZMYM4,ATXN2L,PRRC2C,SLC45A4,WNK1,TAS2R10,UBE2R2,LOC100505933,GYPA,ARID1A,POM121L9P,MIR548H4,LOC100216545,MIR1281,MIR450A1,SETD1B,DDX43,EMR1,HELZ,MLL3,FOXJ3,SEPT9,MLL5,MLL4,ACADL,MAML2,KANSL1L,UBE3A,AFF1,NID1,ABCA17P,ZBTB32,MAU2,LBX2,MLLT10,GATAD2B,NPIPL3,TNFRSF1B,CUX1,MED13L,GAB1,LBX2-AS1,GPR180,RNU6-6,EMC7,BTBD2,SMAD4,AKAP11,GABARAP,PAXBP1,C15ORF38-AP3S2,CCDC101,PGBD4,NCOA6,CDRT15P2,NEDD1,ELMSAN1,SUGP1,QSER1,MIR147A,RXRG,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,DTNB,PCIF1,ADA,IGF2BP1,HIST1H1E,IGF2BP3,EP300,BCAP31,FAIM3,TPCN2,SNORD115-44,METTL6,SPAG17,ABCA3,FAM89A,A1BG-AS1,RNU6-16,ZNF280C,LEKR1,JARID2,RNU6-19,SCAP,NR1D1,SORBS3,LOC338799,ARAP1,CDK13,RNU6ATAC,SYNJ1,WHAMM,UBE2G1,TMEM222,ZBTB4,MLL,RAB3C,HBA1,HBA2,BACE1,NOTCH1,NUP214,MAP3K19,KAT6A,CFP
MA0062.2.GABPA	1.5057e-15	2.5723e-14	47	167	131	2459	21.96%	5.06%	BPTF,POM121C,FRYL,EMR1,LEKR1,MIR1256,HBA1,MAU2,CBLL1,AKAP11,RNU6-34,SORBS3,BOD1L1,C15ORF38-AP3S2,RNU6-33,RARA,PGBD4,EP300,NCOA6,ARAP1,NEDD1,TFPT,UBE3A,ZER1,RNU6ATAC,EAF1,NIPBL,SYNJ1,RBM33,ELMSAN1,LOC646719,SUGP1,SIRPG,QSER1,FAIM3,PRRC2C,SCAF4,NUP214,DTNB,IGF2BP1,USP49,HBA2,BCAP31,BACE1,METTL6,MIR1281,POGZ,MIR5091,LOC100996307,ZBTB4,CDK13,EIF5A2,EMC7,PRPF31,ATXN2L
MA0527.1.ZBTB33	6.4476e-15	1.0167e-13	32	182	57	2533	14.95%	2.2%	BPTF,FABP5P3,ZCCHC14,SMAD4,JARID2,GAB1,MLL3,B2M,MAU2,AKAP11,SORBS3,PAXBP1,RARA,NCOA6,NEDD1,UBE3A,RNU6ATAC,RBM33,TMEM209,SUGP1,IGF1R,QSER1,ZMYM4,NINJ1,UBE2R2,CUX1,IGF2BP3,HELZ,KAT6A,BCAP31,MED13L,RBBP6,BOD1L1,MIR5091,EIF5A2
MA0146.2.Zfx	2.4523e-14	3.5908e-13	110	104	670	1920	51.4%	25.87%	BPTF,HECTD3,FABP5P3,ADD3,HIST1H4F,ZCCHC14,FBXO10,NQO2,ZDHHC18,PRPF8,SETD1B,CHI3L2,RREB1,RARA,KIAA0907,PRPF31,MR1,THRA,PDE7B,NUP214,A1BG,ZMYM4,SLC45A4,WNK1,LOC100505933,GYPA,GYPE,DDX43,POM121L9P,HBG2,MIR1281,TREML3P,CCDC146,EIF5A2,POM121C,EMR1,NUAK2,HELZ,MLL3,SEPT9,DCP1B,MLL4,UROD,SNORD115-15,BOD1L1,ACADL,KANSL1L,UBE3A,HAUS3,AFF1,PDPR,ABCA17P,TTN,ZBTB32,LBX2,MLLT10,SNORD115-21,TRRAP,HEMGN,TNFRSF1B,MED13L,PRKXP1,LBX2-AS1,CTAGE10P,FRAT1,EMC7,CREBBP,BTBD2,SMAD4,NBPF3,TENM1,LOC100996307,AKAP11,RNU6-34,C15ORF38-AP3S2,RNU6-33,CCDC101,PGBD4,CDRT15P2,TFPT,ZER1,MARK4,WBP1L,PHIP,TMEM209,LOC646719,QSER1,TET3,SCAF4,PLEKHM2,DTNB,ADA,EP300,BCAP31,FAIM3,SNORD115-44,SPAG17,MIR5091,ABCA3,FAM89A,A1BG-AS1,JARID2,AP3S2,SMOC2,SORBS3,LOC338799,CDK13,RNU6ATAC,NIPBL,UBE2G1,TMEM222,GAB1,NINJ1,MLL,HBA1,HBA2,BACE1,FGD5-AS1,NOTCH1,NOTCH2,POGZ,MAP3K19,KAT6A,CFP
MA0528.1.ZNF263	1.3399e-13	1.8312e-12	182	32	1585	1005	85.05%	61.2%	BPTF,FABP5P3,FRYL,ADD3,HIST1H4F,HBD,FBXO10,TMEM140,NQO2,ZDHHC18,HBB,SMOC2,PRPF8,B2M,N4BP2L2,CHI3L2,ANP32A,MIR450B,RREB1,RARA,EP300,KIAA0907,CTBS,A2MP1,MR1,GABARAP,EAF1,PDE7B,PHC3,ARHGAP24,CREBRF,A1BG,IGF1R,NPR3,ZMYM4,FAIM3,SLC45A4,WNK1,TAS2R10,R3HDM2,LOC100505933,CSF3R,BRD4,SCOC,GYPA,NDP,KRTAP20-3,GPR1,ANKUB1,ARID1A,POM121L9P,RBBP6,LOC100216545,MIR1281,MIR450A1,TREML3P,SETD1B,DDX43,CCDC146,POM121C,EMR1,NUAK2,MIR548H4,MLL3,SEPT9,DCP1B,MLL5,MLL4,SNORD115-15,BOD1L1,ACADL,VPREB3,LY86,MAML2,KANSL1L,UBE3A,HAUS3,AFF1,C15ORF38-AP3S2,NID1,ABCA17P,ZBTB32,HBG2,FOXJ3,LBX2,MLLT10,SNORD115-21,GATAD2B,TRRAP,ZNF22,HEMGN,TNFRSF1B,MED13L,HMOX1,LBX2-AS1,GPR180,RNU6-6,EMC7,PRPF31,CREBBP,BTBD2,SMAD4,MIR1256,NBPF3,LOC100129858,LOC100996307,AKAP11,RNU6-34,RNU6-35,THRA,PAXBP1,A2M,NCOR1,RNU6-33,CCDC101,PGBD4,NCOA6,PRH1-PRR4,CDRT15P2,TFPT,MARK4,CAST,ALAS2,PHIP,ELMSAN1,LOC646719,QSER1,FGD3,MIR147A,NAT2,TET3,RXRG,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,DTNB,PCIF1,ADA,IGF2BP1,HIST1H1E,IGF2BP3,HELZ,BCAP31,ATXN2L,TPCN2,SNORD115-44,HBBP1,GNG12-AS1,METTL6,SPAG17,MIR5091,ABCA3,RNU6-64,FAM89A,A1BG-AS1,RNU6-16,ZNF280C,FAM78A,LEKR1,JARID2,RNU6-19,AP3S2,CBLL1,SCAP,NR1D1,SORBS3,C10ORF25,LOC338799,RPGR,ARAP1,FRAT1,IMMP2L,CDK13,NIPBL,SYNJ1,WHAMM,UBE2G1,TMEM222,GAB1,RP1,LY86-AS1,ZBTB4,NINJ1,MLL,RAB3C,UBE2R2,HBA1,USP49,INO80D,HBA2,BACE1,FGD5-AS1,NOTCH1,NOTCH2,POGZ,CFP,NUP214,MAP3K19,KAT6A,FOLR2,POU2F1
MA0057.1.MZF1_5-13	4.8330e-13	6.1923e-12	84	130	449	2141	39.25%	17.34%	BPTF,FABP5P3,FRYL,ADD3,HIST1H4F,ZCCHC14,HBD,HBB,PRPF8,SETD1B,ANP32A,RREB1,RARA,CTBS,THRA,PDE7B,ARHGAP24,CREBRF,SIRPG,BCAP31,IGF1R,SLC45A4,WNK1,LOC100505933,ARID1A,POM121L9P,RBBP6,LOC100216545,MIR1281,N4BP2L2,EIF5A2,NUAK2,HELZ,MLL3,MLL5,MLL4,SNORD115-15,USP49,KANSL1L,NID1,ZBTB32,MAU2,MLLT10,SNORD115-21,CUX1,FAM89A,MED13L,IMMP2L,LAMTOR5,BTBD2,MGC16121,MIR1256,TENM1,AKAP11,RNU6-34,GABARAP,PAXBP1,RNU6-33,NCOA6,NEDD1,CAST,ALAS2,WBP1L,ELMSAN1,SUGP1,QSER1,TET3,NREP-AS1,PLEKHM2,NREP,PCIF1,IGF2BP1,IGF2BP3,EP300,MIR503,FAIM3,HBBP1,GNG12-AS1,GATAD2B,JARID2,CBLL1,SMOC2,LOC338799,RPGR,ARAP1,CDK13,WHAMM,UBE2G1,RP1,MLL,RAB3C,HBA2,BACE1,NUP214,CFP
MA0493.1.Klf1	5.3226e-13	6.4184e-12	99	115	591	1999	46.26%	22.82%	BPTF,ADD3,NQO2,ZDHHC18,HBB,SMOC2,PRPF8,ANP32A,RREB1,RARA,PRPF31,NID1,THRA,EAF1,PHC3,CREBRF,PA2G4P4,A1BG,BCAP31,NPR3,SLC45A4,WNK1,UBE2R2,LOC100505933,CSF3R,LINC00439,POM121L9P,HBG2,MIR1281,EIF5A2,POM121C,EMR1,GAB1,DCP1B,MLL4,EDNRB,VPREB3,USP49,KANSL1L,UBE3A,HAUS3,PDPR,ABCA17P,ZBTB32,MAU2,LBX2,MLLT10,FAM89A,TRRAP,ZNF22,SPRR2G,TNFRSF1B,HMOX1,LBX2-AS1,FRAT1,BTBD7,MGC16121,SMAD4,NBPF3,LOC100996307,AKAP11,RNU6-34,RNU6-35,PAXBP1,RNU6-33,CDRT15P2,NEDD1,TFPT,MARK4,ALAS2,TMEM209,LOC646719,SUGP1,RXRG,IL6R,SCAF4,LOC730091,DTNB,PCIF1,ADA,IGF2BP1,IGF2BP3,EP300,MIR503,ATXN2L,TPCN2,HBBP1,METTL6,SPAG17,ABCA3,GATAD2B,A1BG-AS1,ZNF280C,JARID2,RNU6-19,CBLL1,SCAP,NR1D1,SORBS3,C10ORF25,ARAP1,CDK13,RNU6ATAC,NIPBL,WHAMM,RNU6-64,MLL,RNU6-6,BACE1,FGD5-AS1,NOTCH1,NOTCH2,CFP,KAT6A,FOLR2,POU2F1
MA0524.1.TFAP2C	1.3345e-12	1.5199e-11	91	123	523	2067	42.52%	20.19%	BPTF,HECTD3,FRYL,ZCCHC14,RPGR,ZDHHC18,SETD1B,CHI3L2,RARA,CTBS,A2MP1,PDE7B,CLN3,ARHGAP24,CREBRF,NPR3,WNK1,UBE2R2,BRD4,GPR1,ANKUB1,LOC100216545,CCDC146,POM121C,NUAK2,HELZ,SEPT9,MLL5,MLL4,UROD,SNORD115-15,BOD1L1,USP49,KANSL1L,UBE3A,HAUS3,AFF1,ZBTB32,MAU2,MLLT10,SNORD115-21,CUX1,TRRAP,NPIPL3,TNFRSF1B,MED13L,FAM78A,CTAGE10P,FRAT1,BTBD7,EMC7,PRPF31,BTBD2,MGC16121,MIR1256,NBPF3,TENM1,LOC100996307,AKAP11,C15ORF38-AP3S2,PGBD4,NEDD1,TFPT,ZER1,MARK4,WBP1L,PHIP,ELMSAN1,TMEM209,LOC646719,SUGP1,TET3,IL6R,PLEKHM2,PCIF1,IGF2BP1,HIST1H1E,IGF2BP3,MIR503,FAIM3,SNORD115-44,SPAG17,MIR5091,FAM89A,RNU6-19,SMOC2,NR1D1,SORBS3,LOC338799,ARAP1,RNU6ATAC,NIPBL,SYNJ1,GATAD2B,NINJ1,MLL,HBA1,INO80D,HBA2,RNU6-6,NOTCH1,KAT6A,CFP
MA0139.1.CTCF	1.9495e-12	2.1035e-11	77	137	399	2191	35.98%	15.41%	BPTF,FABP5P3,FRYL,HBD,ZDHHC18,PRPF8,N4BP2L2,RARA,EP300,MR1,GABARAP,PDE7B,RPGR,NUP214,PA2G4P4,SIRPG,BCAP31,IGF1R,ZMYM4,PRRC2C,SLC45A4,ARID1A,MIR1281,EMR1,HELZ,MLL3,DCP1B,MLL4,SNORD115-15,BOD1L1,MAML2,KANSL1L,UBE3A,HAUS3,NID1,ABCA17P,ZBTB32,FOXJ3,MLLT10,SNORD115-21,CUX1,TRRAP,RNU6-28,MED13L,FAM78A,FRAT1,BTBD2,MGC16121,MIR1256,NBPF3,LOC100996307,C15ORF38-AP3S2,NEDD1,ZER1,ALAS2,LOC646719,QSER1,IL6R,PLEKHM2,LOC730091,DTNB,PCIF1,ADA,IGF2BP1,GAB1,MIR503,ATXN2L,SNORD115-44,SPAG17,MIR5091,ABCA3,FAM89A,RNU6-16,HMOX1,JARID2,AP3S2,CBLL1,SCAP,NR1D1,ARAP1,CDK13,NIPBL,SYNJ1,MLL,RAB3C,KAT6A,FOLR2
MA0028.1.ELK1	2.1669e-12	2.2210e-11	35	179	91	2499	16.36%	3.51%	POM121C,FRYL,CCDC146,DCP1B,MLL5,MLL4,SNORD115-15,BOD1L1,RARA,PGBD4,USP49,NEDD1,TFPT,UBE3A,ZER1,RNU6ATAC,EAF1,ABCA17P,NUP214,SYNJ1,ZBTB32,SUGP1,MAU2,SLC45A4,RXRG,SNORD115-21,NDP,INO80D,EP300,LOC100216545,BCAP31,BACE1,TPCN2,DDX43,KAT6A,METTL6,MIR1281,MIR5091,ABCA3,CDK13,FAM89A,EIF5A2,EMC7,PRPF31,CBLL1
MA0155.1.INSM1	2.3640e-11	2.3077e-10	83	131	476	2114	38.79%	18.38%	BPTF,HECTD3,FRYL,RPGR,HBB,PRPF8,B2M,RARA,GPR180,MR1,PDE7B,A1BG,SIRPG,NPR3,SLC45A4,R3HDM2,CSF3R,LY86-AS1,GPR1,ANKUB1,LINC00439,ZNF280C,RBBP6,LOC100216545,MIR1281,TREML3P,EIF5A2,EMR1,HELZ,MLL5,UROD,EDNRB,VPREB3,LY86,USP49,KANSL1L,UBE3A,HAUS3,AFF1,ABCA17P,TTN,RBM33,HBG2,MAU2,LBX2,MLLT10,HEMGN,GATAD2B,TNFRSF1B,MED13L,HMOX1,LBX2-AS1,BTBD7,EMC7,BTBD2,MGC16121,LOC100996307,AKAP11,C15ORF38-AP3S2,PGBD4,MARK4,CAST,SUGP1,QSER1,TET3,NREP-AS1,PLEKHM2,NREP,DTNB,TMEM140,IGF2BP1,HIST1H1E,IGF2BP3,EP300,MIR503,GNG12-AS1,SPAG17,ABCA3,FAM89A,A1BG-AS1,JARID2,PRKXP1,CBLL1,SMOC2,NR1D1,ARAP1,GAB1,NINJ1,HBA1,INO80D,HBA2,BACE1,NOTCH1,KAT6A,POU2F1
MA0163.1.PLAG1	3.3849e-11	3.1541e-10	95	119	595	1995	44.39%	22.97%	BPTF,FABP5P3,ADD3,HIST1H4F,ZCCHC14,FBXO10,NQO2,ZDHHC18,SMOC2,B2M,SETD1B,CHI3L2,ANP32A,RREB1,KIAA0907,CTBS,MR1,THRA,EAF1,ARHGAP24,A1BG,IGF1R,NPR3,ZMYM4,PRKXP1,WNK1,UBE2R2,LOC100505933,BRD4,ANKUB1,RBBP6,LOC100216545,MIR1281,CCDC146,EIF5A2,ATXN2L,POM121C,HELZ,MLL3,SEPT9,MLL5,MLL4,SNORD115-15,ACADL,VPREB3,MAML2,HAUS3,NID1,ABCA17P,ZBTB32,MLLT10,SNORD115-21,GATAD2B,HEMGN,CUX1,MED13L,HMOX1,GPR180,LAMTOR5,BTBD7,EMC7,CREBBP,NBPF3,RNU6-34,C15ORF38-AP3S2,RNU6-33,PGBD4,CDRT15P2,ZER1,MARK4,ELMSAN1,LOC646719,QSER1,FGD3,PLEKHM2,DTNB,PCIF1,IGF2BP1,IGF2BP3,EP300,BCAP31,FAIM3,SNORD115-44,HBBP1,METTL6,ABCA3,FAM89A,A1BG-AS1,FAM78A,JARID2,RNU6-19,AP3S2,SCAP,NR1D1,SORBS3,LOC338799,NIPBL,UBE2G1,TMEM222,RP1,NINJ1,MLL,USP49,INO80D,HBA2,RNU6-6,BACE1,NOTCH1,NOTCH2,KAT6A
MA0076.2.ELK4	7.0373e-11	6.2723e-10	51	163	215	2375	23.83%	8.3%	BPTF,RP1,POM121C,FRYL,EMR1,LEKR1,PRKXP1,LOC100996307,METTL6,AKAP11,RNU6-34,SNORD115-15,SORBS3,BOD1L1,C15ORF38-AP3S2,RNU6-33,RARA,PGBD4,EP300,NCOA6,ARAP1,EAF1,NEDD1,TFPT,UBE3A,ZER1,RNU6ATAC,A2M,LBX2,NIPBL,SYNJ1,NUP214,LOC646719,SIRPG,QSER1,SCAF4,BACE1,PRRC2C,RXRG,SNORD115-21,ADA,HBA1,GYPA,HBA2,GYPE,BCAP31,FAIM3,DDX43,FAM78A,LBX2-AS1,MIR1281,POGZ,MIR5091,CBLL1,ZBTB4,CDK13,EIF5A2,EMC7,PRPF31,ATXN2L
MA0004.1.Arnt	3.6648e-09	3.1303e-08	42	172	175	2415	19.63%	6.76%	BPTF,POLA1,ZNF280C,LEKR1,NBPF3,SMOC2,RNU6ATAC,AKAP11,NR1D1,RREB1,NCOA6,ARAP1,SNORD115-15,GYPE,GABARAP,KAT6A,ABCA17P,SCARNA23,PHC3,TMEM222,PRRC2C,TET3,DIRC2,UBE2R2,IL6R,SNORD115-21,CREBRF,RNU6-28,IGF2BP1,HSPBAP1,IGF2BP3,EIF5A2,SCAP,KRTAP20-3,USP49,TNFRSF1B,CUX1,MED13L,HMOX1,RBBP6,SPAG17,ABCA3,BTBD7,GYPA,FOLR2,BTBD2
MA0073.1.RREB1	5.0503e-09	4.1413e-08	117	97	892	1698	54.67%	34.44%	HECTD3,FABP5P3,FRYL,ADD3,IMMP2L,ZCCHC14,NQO2,PRPF8,B2M,SETD1B,ANP32A,MIR450B,RREB1,RARA,KIAA0907,CTBS,RFPL1S,MR1,THRA,EAF1,PDE7B,ARHGAP24,MIR147A,A1BG,SIRPG,BCAP31,NPR3,SLC45A4,WNK1,R3HDM2,LOC100505933,GYPA,GYPE,GPR1,LINC00439,DDX43,ZNF280C,LOC100216545,MIR1281,MIR450A1,N4BP2L2,EIF5A2,GAB1,MLL3,SEPT9,MLL5,UROD,EDNRB,VPREB3,LY86,MAML2,KANSL1L,UBE3A,HAUS3,C15ORF38-AP3S2,NID1,ABCA17P,TTN,RBM33,LBX2,MLLT10,HEMGN,CUX1,TRRAP,NPIPL3,MED13L,HMOX1,LBX2-AS1,GPR180,ZBTB4,LAMTOR5,RNU6-6,PRPF31,CREBBP,BTBD2,MGC16121,SMAD4,RFPL1,AKAP11,RNU6-35,A2M,CCDC101,NCOA6,CDRT15P2,NEDD1,TFPT,MARK4,WBP1L,PHIP,ELMSAN1,LOC646719,TET3,RXRG,NUP214,PLEKHM2,DTNB,ADA,IGF2BP1,NDP,IGF2BP3,EP300,MIR503,ATXN2L,TPCN2,SNORD115-44,METTL6,BOD1L1,MIR5091,ABCA3,FAM89A,A1BG-AS1,JARID2,RNU6-19,SCAP,NR1D1,LOC338799,ARAP1,FRAT1,CDK13,NIPBL,WHAMM,TMEM222,RP1,LY86-AS1,RNU6-64,NINJ1,MLL,RAB3C,HBA1,USP49,HBA2,BACE1,FGD5-AS1,NOTCH2,POGZ,KAT6A,CFP
MA0003.2.TFAP2A	1.7982e-08	1.4178e-07	74	140	462	2128	34.58%	17.84%	CCDC146,HECTD3,POM121C,HIST1H4F,ZCCHC14,FAM78A,NUAK2,MLL4,JARID2,ZDHHC18,HELZ,NR1D1,IGF2BP1,TENM1,SETD1B,SEPT9,CUX1,MLL5,AKAP11,UROD,SNORD115-15,SORBS3,CTAGE10P,C15ORF38-AP3S2,RREB1,LOC338799,PGBD4,USP49,ARAP1,A1BG-AS1,A2MP1,UBE3A,ZER1,HAUS3,AFF1,MARK4,RNU6ATAC,NIPBL,PDE7B,SYNJ1,ELMSAN1,TMEM209,ZBTB32,UBE2R2,LOC646719,SUGP1,MAU2,BRD4,ATXN2L,NINJ1,TET3,WNK1,MLLT10,IL6R,SNORD115-21,CREBRF,PLEKHM2,PRPF31,MLL,HBA1,HIST1H1E,HBA2,RNU6-35,KAT6A,BCAP31,FAIM3,GPR1,TRRAP,SNORD115-44,MED13L,HMOX1,NOTCH1,LOC100216545,SPAG17,LOC100996307,CFP,RNU6-64,FAM89A,LAMTOR5,BTBD7,A1BG,EMC7,TFPT,CREBBP,BTBD2
MA0067.1.Pax2	2.8170e-08	2.1389e-07	22	192	56	2534	10.28%	2.16%	FRYL,FAM78A,LEKR1,JARID2,RNU6-19,N4BP2L2,PAXBP1,RARA,ARAP1,KANSL1L,NEDD1,RNU6ATAC,RPGR,CREBRF,A1BG,LBX2,UBE2R2,SCAF4,DTNB,RNU6-6,POM121L9P,LBX2-AS1,FAM89A,EIF5A2,A1BG-AS1
MA0154.2.EBF1	1.3534e-07	9.9089e-07	85	129	596	1994	39.72%	23.01%	HECTD3,FRYL,IMMP2L,HBB,B2M,CCDC146,RREB1,TMED11P,RARA,EAF1,PDE7B,PHC3,ARHGAP24,PA2G4P4,A1BG,BCAP31,NPR3,SLC45A4,TAS2R10,LY86-AS1,ANKUB1,ARID1A,SETD1B,POM121C,EMR1,GAB1,SEPT9,MLL4,UROD,SPAG17,ACADL,VPREB3,LY86,MAML2,UBE3A,HAUS3,AFF1,ZBTB32,MAU2,LBX2,TRRAP,GATAD2B,ZNF22,NPIPL3,HSPBAP1,CUX1,MED13L,HMOX1,LBX2-AS1,FRAT1,RNU6-6,EMC7,MGC16121,SMAD4,MIR1256,LOC100996307,A2M,PGBD4,CDRT15P2,CAST,WBP1L,TMEM209,SUGP1,QSER1,TET3,RXRG,IL6R,PLEKHM2,LOC730091,PCIF1,TMEM140,IGF2BP1,HIST1H1E,MIR503,TPCN2,SNORD115-44,HBBP1,METTL6,BOD1L1,MIR5091,FAM89A,A1BG-AS1,RNU6-19,NR1D1,SORBS3,C10ORF25,LOC338799,ARAP1,RP1,ZBTB4,NINJ1,DIRC2,RAB3C,HBA1,INO80D,HBA2,FGD5-AS1,NOTCH1,POGZ
MA0504.1.NR2C2	5.1679e-07	3.6531e-06	80	134	564	2026	37.38%	21.78%	BPTF,HECTD3,FABP5P3,ADD3,HBB,B2M,SETD1B,ANP32A,RREB1,CTBS,MR1,THRA,PDE7B,NUP214,A1BG,SLC45A4,LOC100505933,BRD4,KRTAP20-3,LINC00439,ARID1A,POM121L9P,MIR548H4,LOC100216545,MIR1281,CCDC146,EIF5A2,DDX43,GAB1,MLL3,MLL5,MLL4,UROD,EDNRB,MAML2,NID1,ZBTB32,MAU2,LBX2,HEMGN,GATAD2B,NPIPL3,TNFRSF1B,FAM78A,LBX2-AS1,FRAT1,RNU6-6,EMC7,BTBD2,MIR1256,LOC100996307,PAXBP1,CCDC101,PGBD4,NCOA6,MARK4,CAST,SUGP1,QSER1,RXRG,ADA,IGF2BP1,HIST1H1E,IGF2BP3,EP300,BCAP31,ATXN2L,SPAG17,FAM89A,A1BG-AS1,JARID2,RNU6-19,PRKXP1,SMOC2,NR1D1,SORBS3,LOC338799,ARAP1,SYNJ1,TMEM222,ZBTB4,MLL,HBA1,USP49,INO80D,HBA2,SCAP,BACE1,FGD5-AS1,NOTCH1,POGZ,CFP
MA0116.1.Zfp423	7.1538e-07	4.8884e-06	50	164	284	2306	23.36%	10.97%	FABP5P3,ADD3,EMR1,NBPF3,HBB,SMOC2,LOC100996307,CHI3L2,SCAP,RNU6-34,RNU6-35,SORBS3,LY86,RARA,HMOX1,ARAP1,CDRT15P2,GPR180,CDK13,RNU6-64,HELZ,CAST,ALAS2,SYNJ1,ARHGAP24,RNU6-33,GAB1,SUGP1,MAU2,ZMYM4,ZBTB4,NINJ1,MLL,CUX1,LOC100505933,R3HDM2,HBA1,IGF2BP3,HBA2,LY86-AS1,NOTCH1,BCAP31,FAIM3,TNFRSF1B,TPCN2,MLL3,GNG12-AS1,HBG2,NOTCH2,SPAG17,TRRAP,FAM89A,LAMTOR5,EIF5A2,A1BG,A1BG-AS1,FOLR2
MA0104.3.Mycn	7.0733e-06	4.6775e-05	27	187	118	2472	12.62%	4.56%	NBPF3,AKAP11,SNORD115-15,NCOA6,ARAP1,GABARAP,KAT6A,PHC3,CREBRF,TET3,DIRC2,UBE2R2,IL6R,SNORD115-21,CUX1,EIF5A2,RNU6-28,IGF2BP1,GYPA,IGF2BP3,GYPE,KRTAP20-3,USP49,HSPBAP1,HMOX1,RBBP6,SPAG17,BTBD7,BTBD2
MA0131.1.HINFP	1.2865e-05	8.2414e-05	13	201	31	2559	6.07%	1.2%	PGBD4,ADD3,HIST1H4F,RNU6-64,LBX2,JARID2,POM121L9P,LBX2-AS1,RNU6-19,NINJ1,LOC100505933,PCIF1,CDK13,FAM89A,RNU6-35,RNU6-6,EMC7,NCOA6
MA0149.1.EWSR1-FLI1	2.2013e-05	1.3675e-04	124	90	1119	1471	57.94%	43.2%	FRYL,HIST1H4F,HBD,FBXO10,TMEM140,SMOC2,PRPF8,SETD1B,ANP32A,MIR450B,IMMP2L,RARA,A2MP1,MR1,GABARAP,EAF1,PDE7B,ARHGAP24,CREBRF,A1BG,SIRPG,IGF1R,NPR3,ZMYM4,SLC45A4,WNK1,R3HDM2,CSF3R,BRD4,LY86-AS1,KRTAP20-3,ANKUB1,ARID1A,ZNF280C,LOC100216545,MIR1281,MIR450A1,N4BP2L2,EIF5A2,CCDC146,POM121C,EMR1,NUAK2,GAB1,MLL5,MLL4,BOD1L1,VPREB3,LY86,KANSL1L,UBE3A,AFF1,C15ORF38-AP3S2,NID1,ZBTB32,MAU2,LBX2,MLLT10,FAM89A,TRRAP,SPRR2G,NPIPL3,HSPBAP1,CUX1,MED13L,FAM78A,LBX2-AS1,FRAT1,LAMTOR5,PRPF31,CREBBP,BTBD2,SMAD4,MIR1256,NBPF3,LOC100996307,RNU6-34,THRA,PAXBP1,A2M,NCOR1,RNU6-33,NCOA6,CDRT15P2,TFPT,MARK4,CAST,WBP1L,PHIP,SUGP1,QSER1,FGD3,MIR147A,NAT2,TET3,IL6R,NREP-AS1,PLEKHM2,NREP,DTNB,PCIF1,ADA,IGF2BP1,NDP,IGF2BP3,EP300,BCAP31,HBBP1,METTL6,SPAG17,MIR5091,GATAD2B,A1BG-AS1,RNU6-16,JARID2,SCAP,NR1D1,LOC338799,ARAP1,CDK13,RNU6ATAC,SYNJ1,WHAMM,TMEM222,RP1,ZBTB4,NINJ1,DIRC2,MLL,RAB3C,UBE2R2,HBA1,INO80D,HBA2,BACE1,CFP,NUP214,KAT6A,FOLR2
MA0473.1.ELF1	2.1409e-04	1.2908e-03	83	131	699	1891	38.79%	26.99%	FABP5P3,FRYL,HIST1H4F,ZCCHC14,HBD,HBB,PRPF8,SETD1B,RARA,A2MP1,MR1,THRA,EAF1,PDE7B,CREBRF,PA2G4P4,SIRPG,BCAP31,IGF1R,PRRC2C,R3HDM2,GYPA,GYPE,LINC00439,ZNF280C,LOC100216545,EIF5A2,POM121C,EMR1,NUAK2,GAB1,MLL3,MLL5,EDNRB,KANSL1L,C15ORF38-AP3S2,MLLT10,HSPBAP1,MED13L,PRKXP1,RNU6-6,EMC7,PRPF31,MGC16121,LOC100996307,AKAP11,RNU6-34,A2M,RNU6-33,PGBD4,NCOA6,PRH1-PRR4,CDRT15P2,NEDD1,TFPT,ZER1,MARK4,ELMSAN1,LOC646719,QSER1,FGD3,IL6R,SCAF4,LOC730091,DTNB,ADA,IGF2BP1,NDP,IGF2BP3,MIR503,ATXN2L,HBBP1,METTL6,BOD1L1,MIR5091,GATAD2B,FAM78A,RNU6-19,AP3S2,CBLL1,SMOC2,NR1D1,SORBS3,LOC338799,CDK13,RNU6ATAC,NIPBL,SYNJ1,RP1,DIRC2,UBE2R2,HBA1,HBA2,BACE1,FGD5-AS1,POGZ
